ind_id,ind_definition,datasource,reportyear,burden,tenure,race_eth_code,race_eth_name,income_level,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,total_households,burdened_households,percent,LL95CI,UL95CI,SE,rse,CA_decile,CA_RR,version
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073008600,86,San Diego,6073,San Diego,9,"1,535",309,20.13029316,17.36154751,22.89903881,1.412625332,7.017410628,8,0.811623794,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073008701,87.01,San Diego,6073,San Diego,9,"1,210",251,20.74380165,19.1747534,22.31284991,0.800534823,3.859151934,7,0.836359554,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073008702,87.02,San Diego,6073,San Diego,9,"1,529",282,18.44342708,16.11481452,20.77203963,1.188067631,6.441685845,8,0.743611836,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073008800,88,San Diego,6073,San Diego,9,"1,725",345,20,17.16275151,22.83724849,1.447575762,7.237878812,8,0.806370566,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073008901,89.01,San Diego,6073,San Diego,9,"1,987",574,28.88777051,24.2710931,33.50444791,2.355447656,8.153788316,4,1.164712393,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073008902,89.02,San Diego,6073,San Diego,9,"1,176",337,28.65646259,24.25834602,33.05457915,2.243937021,7.830474591,4,1.155386398,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009000,90,San Diego,6073,San Diego,9,"1,171",315,26.9000854,21.76578593,32.03438486,2.619540545,9.738038024,4,1.084571854,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009101,91.01,San Diego,6073,San Diego,9,"1,852",473,25.5399568,22.22576211,28.8541515,1.69091566,6.62066766,5,1.029733471,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009102,91.02,San Diego,6073,San Diego,9,"1,614",388,24.03965304,21.43672304,26.64258304,1.32802551,5.524312301,6,0.969243431,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009103,91.03,San Diego,6073,San Diego,9,"1,125",253,22.48888889,17.91840525,27.05937253,2.331879407,10.36902899,6,0.906718903,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009104,91.04,San Diego,6073,San Diego,9,875,230,26.28571429,22.0570704,30.51435817,2.157471369,8.207771511,5,1.059801315,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009106,91.06,San Diego,6073,San Diego,9,796,99,12.43718593,10.01749159,14.85688027,1.234537926,9.92618373,10,0.501449033,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009107,91.07,San Diego,6073,San Diego,9,"1,668",491,29.43645084,26.03685731,32.83604437,1.734486494,5.892308497,3,1.186834376,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009201,92.01,San Diego,6073,San Diego,9,"1,261",407,32.27597145,27.66261795,36.88932495,2.353751785,7.29258231,2,1.301319668,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009202,92.02,San Diego,6073,San Diego,9,"1,328",322,24.24698795,20.68887845,27.80509745,1.815361989,7.486958762,6,0.97760287,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009301,93.01,San Diego,6073,San Diego,9,"1,385",251,18.12274368,15.26353345,20.98195391,1.458780731,8.049447459,8,0.730682354,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009304,93.04,San Diego,6073,San Diego,9,"3,770",811,21.51193634,19.52757714,23.49629554,1.012428162,4.706355326,7,0.867329614,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009305,93.05,San Diego,6073,San Diego,9,"1,771",447,25.23997741,21.98508915,28.49486568,1.660657278,6.579472123,5,1.017638744,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009306,93.06,San Diego,6073,San Diego,9,"2,185",440,20.13729977,17.32284115,22.95175839,1.435948275,7.130788595,8,0.811906291,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009400,94,San Diego,6073,San Diego,9,466,279,59.87124464,48.03314123,71.70934804,6.039848678,15.05117371,1,2.413920471,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009502,95.02,San Diego,6073,San Diego,9,"1,605",290,18.06853583,15.90690195,20.2301697,1.102874425,6.103839489,8,0.728496773,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009504,95.04,San Diego,6073,San Diego,9,"1,520",391,25.72368421,22.38838442,29.058984,1.701683569,6.615240471,5,1.03714109,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009505,95.05,San Diego,6073,San Diego,9,"2,534",575,22.691397,19.90495606,25.47783795,1.421653543,6.265165354,6,0.914883732,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009506,95.06,San Diego,6073,San Diego,9,"1,437",269,18.71955463,16.49063138,20.94847787,1.137205737,6.074961503,8,0.754744893,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009507,95.07,San Diego,6073,San Diego,9,"1,593",281,17.63967357,15.80336809,19.47597905,0.936890551,5.311269212,9,0.711205678,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009509,95.09,San Diego,6073,San Diego,9,"1,717",402,23.41292953,20.1596918,26.66616726,1.659815167,7.089310055,6,0.943974862,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009510,95.1,San Diego,6073,San Diego,9,"1,286",285,22.16174184,,,,,7,0.893528815,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009511,95.11,San Diego,6073,San Diego,9,"1,043",375,35.95397891,,,,,2,1.449611516,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009602,96.02,San Diego,6073,San Diego,9,"1,063",174,16.36876764,13.1774105,19.56012478,1.628243439,9.947257331,9,0.659964621,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009603,96.03,San Diego,6073,San Diego,9,"2,275",414,18.1978022,15.58036248,20.81524192,1.335428429,7.338405017,8,0.733708603,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009604,96.04,San Diego,6073,San Diego,9,"1,118",241,21.55635063,17.80417745,25.3085238,1.91437407,8.880789256,7,0.869120333,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009703,97.03,San Diego,6073,San Diego,9,952,193,20.27310924,16.04626215,24.49995634,2.156554641,10.63751305,7,0.817381929,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073009704,97.04,San Diego,6073,San Diego,9,"2,018",273,13.52824579,11.6952889,15.36120268,0.935182087,6.912811176,10,0.545438961,7/29/2014 0:00
